"","ligand","receptor","cell_from_mean_exprs","cell_from","cell_to_mean_exprs","cell_to","comm_type"
"1231","IL17A","IL17RA",38.1748878923767,5,29.06875,6,"cytokine"
"1262","IL23A","IL12RB1",10.71875,6,103.196428571429,8,"cytokine"
"1263","IL23A","IL12RB1",10.71875,6,99.9761904761905,7,"cytokine"
"1249","IL22","IL10RB",8.80628272251309,4,121.349775784753,5,"cytokine"
"102","CCL3L1","CCR1",44.98125,6,23.7311827956989,3,"cytokine"
"176","CCL3L1","CCR5",36.4708520179372,5,29.1368715083799,1,"cytokine"
"118","CCL3L1","CCR1",44.6073298429319,4,23.7311827956989,3,"cytokine"
"192","CCL3L1","CCR5",36.1774193548387,3,29.1368715083799,1,"cytokine"
"1084","IL15","IL2RB",5.53351955307263,1,189.798882681564,1,"cytokine"
"381","CCL3","CCR4",77.8631284916201,1,13.4843049327354,5,"cytokine"
"1250","IL22","IL10RB",8.80628272251309,4,116.979057591623,4,"cytokine"
"70","CCL20","CXCR3",5.296875,2,192.424731182796,3,"cytokine"
"1236","IL17A","IL17RA",38.1748878923767,5,26.4441340782123,1,"cytokine"
"1278","IL23A","IL12RB1",9.50520833333333,2,103.196428571429,8,"cytokine"
"1257","IL22","IL21R",8.80628272251309,4,111.309417040359,5,"cytokine"
"87","CCL3L1","CCR1",67.1607142857143,8,14.5677083333333,2,"cytokine"
"1261","IL22","IL21R",8.80628272251309,4,110.296089385475,1,"cytokine"
"1258","IL22","IL21R",8.80628272251309,4,108.623036649215,4,"cytokine"
"1279","IL23A","IL12RB1",9.50520833333333,2,99.9761904761905,7,"cytokine"
"1251","IL22","IL10RB",8.80628272251309,4,106.290322580645,3,"cytokine"
"272","CCL3L3","CCR5",31.8938547486034,1,29.1368715083799,1,"cytokine"
"95","CCL3L1","CCR1",63.6607142857143,7,14.5677083333333,2,"cytokine"
"33","CCL20","CCR6",18.3072625698324,1,49.7619047619048,8,"cytokine"
"1292","IL23A","IL12RB1",28.4525139664804,1,31.1458333333333,2,"cytokine"
"208","CCL3L1","CCR5",29.8463687150838,1,29.1368715083799,1,"cytokine"
"110","CCL3L1","CCR1",36.4708520179372,5,23.7311827956989,3,"cytokine"
"382","CCL3","CCR4",77.8631284916201,1,11.0994764397906,4,"cytokine"
"126","CCL3L1","CCR1",36.1774193548387,3,23.7311827956989,3,"cytokine"
"1252","IL22","IL10RB",8.80628272251309,4,94.5677083333333,2,"cytokine"
"1255","IL22","IL21R",8.80628272251309,4,93.7380952380952,7,"cytokine"
"35","CCL20","CCR6",18.3072625698324,1,44.175,6,"cytokine"
"1265","IL23A","IL12RB1",10.71875,6,74.8923766816144,5,"cytokine"
"71","CCL20","CXCR3",5.296875,2,142.015625,2,"cytokine"
"264","CCL3L3","CCR5",25.6354166666667,2,29.1368715083799,1,"cytokine"
"1229","IL17A","IL17RA",38.1748878923767,5,19.4642857142857,8,"cytokine"
"1309","IL23A","IL23R",28.4525139664804,1,25.66875,6,"cytokine"
"37","CCL20","CCR6",18.3072625698324,1,39.7853403141361,4,"cytokine"
"1311","IL23A","IL23R",28.4525139664804,1,25.3717277486911,4,"cytokine"
"1234","IL17A","IL17RA",38.1748878923767,5,18.7311827956989,3,"cytokine"
"1281","IL23A","IL12RB1",9.50520833333333,2,74.8923766816144,5,"cytokine"
"142","CCL3L1","CCR1",29.8463687150838,1,23.7311827956989,3,"cytokine"
"12","CCL20","CCR6",11.1,6,62.4843049327354,5,"cytokine"
"72","CCL20","CXCR3",5.296875,2,130.768156424581,1,"cytokine"
"1270","IL23A","IL12RB1",6.38219895287958,4,103.196428571429,8,"cytokine"
"20","CCL20","CCR6",10.52466367713,5,62.4843049327354,5,"cytokine"
"1232","IL17A","IL17RA",38.1748878923767,5,17.1838565022422,5,"cytokine"
"336","CCL3","CCR1",77.8631284916201,1,8.41620111731844,1,"cytokine"
"103","CCL3L1","CCR1",44.98125,6,14.5677083333333,2,"cytokine"
"119","CCL3L1","CCR1",44.6073298429319,4,14.5677083333333,2,"cytokine"
"1271","IL23A","IL12RB1",6.38219895287958,4,99.9761904761905,7,"cytokine"
"200","CCL3L1","CCR5",21.84375,2,29.1368715083799,1,"cytokine"
"4","CCL20","CCR6",9.89285714285714,7,62.4843049327354,5,"cytokine"
"383","CCL3","CCR4",77.8631284916201,1,7.87096774193548,3,"cytokine"
"1253","IL22","IL10RB",8.80628272251309,4,66.9525139664805,1,"cytokine"
"40","CCL20","CCR6",18.3072625698324,1,31.4525139664804,1,"cytokine"
"88","CCL3L1","CCR1",67.1607142857143,8,8.41620111731844,1,"cytokine"
"1310","IL23A","IL23R",28.4525139664804,1,19.8206278026906,5,"cytokine"
"9","CCL20","CCR6",11.1,6,49.7619047619048,8,"cytokine"
"1266","IL23A","IL12RB1",10.71875,6,51.4659685863874,4,"cytokine"
"96","CCL3L1","CCR1",63.6607142857143,7,8.41620111731844,1,"cytokine"
"111","CCL3L1","CCR1",36.4708520179372,5,14.5677083333333,2,"cytokine"
"127","CCL3L1","CCR1",36.1774193548387,3,14.5677083333333,2,"cytokine"
"17","CCL20","CCR6",10.52466367713,5,49.7619047619048,8,"cytokine"
"34","CCL20","CCR6",18.3072625698324,1,28.452380952381,7,"cytokine"
"134","CCL3L1","CCR1",21.84375,2,23.7311827956989,3,"cytokine"
"1267","IL23A","IL12RB1",10.71875,6,48.1129032258064,3,"cytokine"
"1264","IL23A","IL12RB1",10.71875,6,47.83125,6,"cytokine"
"1235","IL17A","IL17RA",38.1748878923767,5,13.2916666666667,2,"cytokine"
"39","CCL20","CCR6",18.3072625698324,1,27.5989583333333,2,"cytokine"
"1","CCL20","CCR6",9.89285714285714,7,49.7619047619048,8,"cytokine"
"1233","IL17A","IL17RA",38.1748878923767,5,12.8795811518325,4,"cytokine"
"11","CCL20","CCR6",11.1,6,44.175,6,"cytokine"
"1282","IL23A","IL12RB1",9.50520833333333,2,51.4659685863874,4,"cytokine"
"1273","IL23A","IL12RB1",6.38219895287958,4,74.8923766816144,5,"cytokine"
"19","CCL20","CCR6",10.52466367713,5,44.175,6,"cytokine"
"1283","IL23A","IL12RB1",9.50520833333333,2,48.1129032258064,3,"cytokine"
"1280","IL23A","IL12RB1",9.50520833333333,2,47.83125,6,"cytokine"
"13","CCL20","CCR6",11.1,6,39.7853403141361,4,"cytokine"
"3","CCL20","CCR6",9.89285714285714,7,44.175,6,"cytokine"
"1269","IL23A","IL12RB1",10.71875,6,40.6759776536313,1,"cytokine"
"143","CCL3L1","CCR1",29.8463687150838,1,14.5677083333333,2,"cytokine"
"21","CCL20","CCR6",10.52466367713,5,39.7853403141361,4,"cytokine"
"5","CCL20","CCR6",9.89285714285714,7,39.7853403141361,4,"cytokine"
"1285","IL23A","IL12RB1",9.50520833333333,2,40.6759776536313,1,"cytokine"
"104","CCL3L1","CCR1",44.98125,6,8.41620111731844,1,"cytokine"
"120","CCL3L1","CCR1",44.6073298429319,4,8.41620111731844,1,"cytokine"
"38","CCL20","CCR6",18.3072625698324,1,20.494623655914,3,"cytokine"
"1322","IL2","IL2RA",8.47533632286996,5,42.0178571428571,8,"cytokine"
"16","CCL20","CCR6",11.1,6,31.4525139664804,1,"cytokine"
"1268","IL23A","IL12RB1",10.71875,6,31.1458333333333,2,"cytokine"
"24","CCL20","CCR6",10.52466367713,5,31.4525139664804,1,"cytokine"
"28","CCL20","CCR6",5.296875,2,62.4843049327354,5,"cytokine"
"1274","IL23A","IL12RB1",6.38219895287958,4,51.4659685863874,4,"cytokine"
"135","CCL3L1","CCR1",21.84375,2,14.5677083333333,2,"cytokine"
"10","CCL20","CCR6",11.1,6,28.452380952381,7,"cytokine"
"8","CCL20","CCR6",9.89285714285714,7,31.4525139664804,1,"cytokine"
"1312","IL23A","IL23R",28.4525139664804,1,10.8387096774194,3,"cytokine"
"1275","IL23A","IL12RB1",6.38219895287958,4,48.1129032258064,3,"cytokine"
"112","CCL3L1","CCR1",36.4708520179372,5,8.41620111731844,1,"cytokine"
"15","CCL20","CCR6",11.1,6,27.5989583333333,2,"cytokine"
"1272","IL23A","IL12RB1",6.38219895287958,4,47.83125,6,"cytokine"
"128","CCL3L1","CCR1",36.1774193548387,3,8.41620111731844,1,"cytokine"
"18","CCL20","CCR6",10.52466367713,5,28.452380952381,7,"cytokine"
"1237","IL17A","IL17RC",38.1748878923767,5,7.81151832460733,4,"cytokine"
"1057","IL15","IL2RA",7.07329842931937,4,42.0178571428571,8,"cytokine"
"1284","IL23A","IL12RB1",9.50520833333333,2,31.1458333333333,2,"cytokine"
"23","CCL20","CCR6",10.52466367713,5,27.5989583333333,2,"cytokine"
"2","CCL20","CCR6",9.89285714285714,7,28.452380952381,7,"cytokine"
"1294","IL23A","IL23R",10.71875,6,25.66875,6,"cytokine"
"7","CCL20","CCR6",9.89285714285714,7,27.5989583333333,2,"cytokine"
"1296","IL23A","IL23R",10.71875,6,25.3717277486911,4,"cytokine"
"25","CCL20","CCR6",5.296875,2,49.7619047619048,8,"cytokine"
"1277","IL23A","IL12RB1",6.38219895287958,4,40.6759776536313,1,"cytokine"
"144","CCL3L1","CCR1",29.8463687150838,1,8.41620111731844,1,"cytokine"
"1304","IL23A","IL23R",9.50520833333333,2,25.66875,6,"cytokine"
"1306","IL23A","IL23R",9.50520833333333,2,25.3717277486911,4,"cytokine"
"27","CCL20","CCR6",5.296875,2,44.175,6,"cytokine"
"1063","IL15","IL2RA",5.53351955307263,1,42.0178571428571,8,"cytokine"
"14","CCL20","CCR6",11.1,6,20.494623655914,3,"cytokine"
"22","CCL20","CCR6",10.52466367713,5,20.494623655914,3,"cytokine"
"1295","IL23A","IL23R",10.71875,6,19.8206278026906,5,"cytokine"
"29","CCL20","CCR6",5.296875,2,39.7853403141361,4,"cytokine"
"6","CCL20","CCR6",9.89285714285714,7,20.494623655914,3,"cytokine"
"1276","IL23A","IL12RB1",6.38219895287958,4,31.1458333333333,2,"cytokine"
"1305","IL23A","IL23R",9.50520833333333,2,19.8206278026906,5,"cytokine"
"136","CCL3L1","CCR1",21.84375,2,8.41620111731844,1,"cytokine"
"32","CCL20","CCR6",5.296875,2,31.4525139664804,1,"cytokine"
"1299","IL23A","IL23R",6.38219895287958,4,25.66875,6,"cytokine"
"1301","IL23A","IL23R",6.38219895287958,4,25.3717277486911,4,"cytokine"
"1313","IL23A","IL23R",28.4525139664804,1,5.46875,2,"cytokine"
"26","CCL20","CCR6",5.296875,2,28.452380952381,7,"cytokine"
"31","CCL20","CCR6",5.296875,2,27.5989583333333,2,"cytokine"
"1041","IL15","IL15RA",7.07329842931937,4,20.1190476190476,8,"cytokine"
"1046","IL15","IL15RA",7.07329842931937,4,19.8333333333333,3,"cytokine"
"1042","IL15","IL15RA",7.07329842931937,4,18.8630952380952,7,"cytokine"
"1044","IL15","IL15RA",7.07329842931937,4,18.5739910313901,5,"cytokine"
"1300","IL23A","IL23R",6.38219895287958,4,19.8206278026906,5,"cytokine"
"1325","IL2","IL2RA",8.47533632286996,5,14.0261780104712,4,"cytokine"
"1297","IL23A","IL23R",10.71875,6,10.8387096774194,3,"cytokine"
"1049","IL15","IL15RA",5.53351955307263,1,20.1190476190476,8,"cytokine"
"1043","IL15","IL15RA",7.07329842931937,4,15.64375,6,"cytokine"
"1054","IL15","IL15RA",5.53351955307263,1,19.8333333333333,3,"cytokine"
"30","CCL20","CCR6",5.296875,2,20.494623655914,3,"cytokine"
"1050","IL15","IL15RA",5.53351955307263,1,18.8630952380952,7,"cytokine"
"1307","IL23A","IL23R",9.50520833333333,2,10.8387096774194,3,"cytokine"
"1052","IL15","IL15RA",5.53351955307263,1,18.5739910313901,5,"cytokine"
"1060","IL15","IL2RA",7.07329842931937,4,14.0261780104712,4,"cytokine"
"1324","IL2","IL2RA",8.47533632286996,5,11.1973094170404,5,"cytokine"
"1326","IL2","IL2RA",8.47533632286996,5,10.6612903225806,3,"cytokine"
"1045","IL15","IL15RA",7.07329842931937,4,12.696335078534,4,"cytokine"
"1323","IL2","IL2RA",8.47533632286996,5,10.21875,6,"cytokine"
"1051","IL15","IL15RA",5.53351955307263,1,15.64375,6,"cytokine"
"1048","IL15","IL15RA",7.07329842931937,4,11.9469273743017,1,"cytokine"
"1059","IL15","IL2RA",7.07329842931937,4,11.1973094170404,5,"cytokine"
"1066","IL15","IL2RA",5.53351955307263,1,14.0261780104712,4,"cytokine"
"1061","IL15","IL2RA",7.07329842931937,4,10.6612903225806,3,"cytokine"
"1058","IL15","IL2RA",7.07329842931937,4,10.21875,6,"cytokine"
"1053","IL15","IL15RA",5.53351955307263,1,12.696335078534,4,"cytokine"
"1302","IL23A","IL23R",6.38219895287958,4,10.8387096774194,3,"cytokine"
"1327","IL2","IL2RA",8.47533632286996,5,8.08333333333333,2,"cytokine"
"1056","IL15","IL15RA",5.53351955307263,1,11.9469273743017,1,"cytokine"
"1065","IL15","IL2RA",5.53351955307263,1,11.1973094170404,5,"cytokine"
"1067","IL15","IL2RA",5.53351955307263,1,10.6612903225806,3,"cytokine"
"1298","IL23A","IL23R",10.71875,6,5.46875,2,"cytokine"
"1062","IL15","IL2RA",7.07329842931937,4,8.08333333333333,2,"cytokine"
"1064","IL15","IL2RA",5.53351955307263,1,10.21875,6,"cytokine"
"1308","IL23A","IL23R",9.50520833333333,2,5.46875,2,"cytokine"
"1344","IL2","NGFR",8.47533632286996,5,5.65083798882682,1,"cytokine"
"1068","IL15","IL2RA",5.53351955307263,1,8.08333333333333,2,"cytokine"
"1047","IL15","IL15RA",7.07329842931937,4,5.59375,2,"cytokine"
"1303","IL23A","IL23R",6.38219895287958,4,5.46875,2,"cytokine"
"1055","IL15","IL15RA",5.53351955307263,1,5.59375,2,"cytokine"
